MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.kichler.com/products/82400,,,,,,20000429,Industrial Supplies,General Industrial,Hardware & Accessories,1500429,82400,82400 Kichler Pendant Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,82400,,"Industrial Supplies > Maintenance, Repair & Operations > Hardware & Fasteners","Kichler Lighting LLC, Kichler, Industrial Component, 82400, General Industrial",HARDWARE & ACCESSORIES,Kichler® 82400 Industrial Component,Kichler® Industrial Component,Kichler® 82400 Industrial Component,"Engineered for heavy-duty industrial and commercial applications, the Kichler® 82400 delivers superior durability, precision performance, and maximum uptime.",,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Component,Model,82400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31160000,,,1,EA,,,,,,,,,,,,KICHLER_82400.jpg,KICHLER_82400_1.jpg,KICHLER_82400_2.jpg,,,,,,,KICHLER_82400_Specification_Sheet.pdf,KICHLER_82400_Installation_Manual.pdf,,,,,,,,,,,,,,,,,Yes
https://www.satco.com/products/S11606,,,,,,20000430,Industrial Supplies,General Industrial,Hardware & Accessories,1500430,S11606,"S11606 8"" Round Down Lt 30K",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Satco Prod Inc (5573),"Satco Products, Inc.",Satco®,,S11606,,"Industrial Supplies > Maintenance, Repair & Operations > Hardware & Fasteners","Satco Products, Satco, Industrial Component, S11606, General Industrial",HARDWARE & ACCESSORIES 8IN,Satco® S11606 Industrial Component 8 in Dia,Satco® Industrial Component,Satco® S11606 Industrial Component 8 in Dia,"Engineered for heavy-duty industrial and commercial applications, the Satco® S11606 delivers superior durability, precision performance, and maximum uptime.",,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Component,Model,S11606,,Diameter,8,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31160000,,,1,EA,,,,,,,,,,,,SATCO_S11606.jpg,SATCO_S11606_1.jpg,SATCO_S11606_2.jpg,,,,,,,SATCO_S11606_Specification_Sheet.pdf,SATCO_S11606_Installation_Manual.pdf,,,,,,,,,,,,,,,,,Yes
https://www.satco.com/products/S11828,,,,,,20000431,Electrical & Lighting,Lamps & Bulbs,LED Lamps,1500431,S11828,"S11828 8"" Led Down Light",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Satco Prod Inc (5573),"Satco Products, Inc.",Satco®,,S11828,,Lighting & Electrical > Lamps & Bulbs > LED Lamps,"Satco Products, Satco, LED Lamp, S11828, Lamps & Bulbs",LED LAMPS 8IN,Satco® S11828 LED Lamp 8 in Dia,Satco® LED Lamp,Satco® S11828 LED Lamp 8 in Dia,"Engineered for heavy-duty industrial and commercial applications, the Satco® S11828 delivers superior durability, precision performance, and maximum uptime.",,,,,,,,,,,,,,,,,,,,,,,,,,LED Lamp,Model,S11828,,Diameter,8,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39101628,,,1,EA,,,,,,,,,,,,SATCO_S11828.jpg,SATCO_S11828_1.jpg,SATCO_S11828_2.jpg,,,,,,,SATCO_S11828_Specification_Sheet.pdf,SATCO_S11828_Installation_Manual.pdf,,,,,,,,,,,,,,,,,Yes
https://www.google.com/search?q=Phillips Lighting+801274,,,,,,20000432,Electrical & Lighting,Lamps & Bulbs,LED Lamps,1500432,801274,"801274 10w LED 6"" Retro 50k",-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Phillips Lighting,Phillips Lighting,,801274,,Lighting & Electrical > Lamps & Bulbs > LED Lamps,"Phillips Lighting, Phillips Lighting, LED Lamp, 801274, Lamps & Bulbs",LED LAMPS 6IN,Phillips Lighting 801274 LED Lamp 6 in Dia,Phillips Lighting LED Lamp,Phillips Lighting 801274 LED Lamp 6 in Dia,"Engineered for heavy-duty industrial and commercial applications, the Phillips Lighting 801274 delivers superior durability, precision performance, and maximum uptime.",,,,,,,,,,,,,,,,,,,,,,,,,,LED Lamp,Model,801274,,Diameter,6,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39101628,,,1,EA,,,,,,,,,,,,PHILLIPSLIGHTING_801274.jpg,PHILLIPSLIGHTING_801274_1.jpg,PHILLIPSLIGHTING_801274_2.jpg,,,,,,,PHILLIPSLIGHTING_801274_Specification_Sheet.pdf,PHILLIPSLIGHTING_801274_Installation_Manual.pdf,,,,,,,,,,,,,,,,,Yes
https://www.satco.com/products/S11860,,,,,,20000433,Electrical & Lighting,Lamps & Bulbs,LED Lamps,1500433,S11860,"S11860 6"" Downlight White 5 CCT",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Satco Prod Inc (5573),"Satco Products, Inc.",Satco®,,S11860,,Lighting & Electrical > Lamps & Bulbs > LED Lamps,"Satco Products, Satco, LED Lamp, S11860, Lamps & Bulbs",LED LAMPS 6IN,Satco® S11860 LED Lamp 6 in Dia,Satco® LED Lamp,Satco® S11860 LED Lamp 6 in Dia,"Engineered for heavy-duty industrial and commercial applications, the Satco® S11860 delivers superior durability, precision performance, and maximum uptime.",,,,,,,,,,,,,,,,,,,,,,,,,,LED Lamp,Model,S11860,,Diameter,6,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39101628,,,1,EA,,,,,,,,,,,,SATCO_S11860.jpg,SATCO_S11860_1.jpg,SATCO_S11860_2.jpg,,,,,,,SATCO_S11860_Specification_Sheet.pdf,SATCO_S11860_Installation_Manual.pdf,,,,,,,,,,,,,,,,,Yes
https://www.satco.com/products/S11562,,,,,,20000434,Electrical & Lighting,Lamps & Bulbs,LED Lamps,1500434,S11562,"S11562 Starfish 6"" D/W Downlight",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Satco Prod Inc (5573),"Satco Products, Inc.",Satco®,,S11562,,Lighting & Electrical > Lamps & Bulbs > LED Lamps,"Satco Products, Satco, LED Lamp, S11562, Lamps & Bulbs",LED LAMPS 6IN,Satco® S11562 LED Lamp 6 in Dia,Satco® LED Lamp,Satco® S11562 LED Lamp 6 in Dia,"Engineered for heavy-duty industrial and commercial applications, the Satco® S11562 delivers superior durability, precision performance, and maximum uptime.",,,,,,,,,,,,,,,,,,,,,,,,,,LED Lamp,Model,S11562,,Diameter,6,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39101628,,,1,EA,,,,,,,,,,,,SATCO_S11562.jpg,SATCO_S11562_1.jpg,SATCO_S11562_2.jpg,,,,,,,SATCO_S11562_Specification_Sheet.pdf,SATCO_S11562_Installation_Manual.pdf,,,,,,,,,,,,,,,,,Yes
https://www.satco.com/products/S11646,,,,,,20000435,Electrical & Lighting,Lamps & Bulbs,LED Lamps,1500435,S11646,"S11646 6"" Downlight Wh",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Satco Prod Inc (5573),"Satco Products, Inc.",Satco®,,S11646,,Lighting & Electrical > Lamps & Bulbs > LED Lamps,"Satco Products, Satco, LED Lamp, S11646, Lamps & Bulbs",LED LAMPS 6IN,Satco® S11646 LED Lamp 6 in Dia,Satco® LED Lamp,Satco® S11646 LED Lamp 6 in Dia,"Engineered for heavy-duty industrial and commercial applications, the Satco® S11646 delivers superior durability, precision performance, and maximum uptime.",,,,,,,,,,,,,,,,,,,,,,,,,,LED Lamp,Model,S11646,,Diameter,6,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39101628,,,1,EA,,,,,,,,,,,,SATCO_S11646.jpg,SATCO_S11646_1.jpg,SATCO_S11646_2.jpg,,,,,,,SATCO_S11646_Specification_Sheet.pdf,SATCO_S11646_Installation_Manual.pdf,,,,,,,,,,,,,,,,,Yes
https://www.satco.com/products/S11801R1,,,,,,20000436,Electrical & Lighting,Lamps & Bulbs,LED Lamps,1500436,S11801R1,"S11801R1 6"" Led Downlight Wh",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Satco Prod Inc (5573),"Satco Products, Inc.",Satco®,,S11801R1,,Lighting & Electrical > Lamps & Bulbs > LED Lamps,"Satco Products, Satco, LED Lamp, S11801R1, Lamps & Bulbs",LED LAMPS 6IN,Satco® S11801R1 LED Lamp 6 in Dia,Satco® LED Lamp,Satco® S11801R1 LED Lamp 6 in Dia,"Engineered for heavy-duty industrial and commercial applications, the Satco® S11801R1 delivers superior durability, precision performance, and maximum uptime.",,,,,,,,,,,,,,,,,,,,,,,,,,LED Lamp,Model,S11801R1,,Diameter,6,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39101628,,,1,EA,,,,,,,,,,,,SATCO_S11801R1.jpg,SATCO_S11801R1_1.jpg,SATCO_S11801R1_2.jpg,,,,,,,SATCO_S11801R1_Specification_Sheet.pdf,SATCO_S11801R1_Installation_Manual.pdf,,,,,,,,,,,,,,,,,Yes
https://www.satco.com/products/S11848,,,,,,20000437,Electrical & Lighting,Lamps & Bulbs,LED Lamps,1500437,S11848,"S11848 10"" Down Light Wh",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Satco Prod Inc (5573),"Satco Products, Inc.",Satco®,,S11848,,Lighting & Electrical > Lamps & Bulbs > LED Lamps,"Satco Products, Satco, LED Lamp, S11848, Lamps & Bulbs",LED LAMPS 10IN,Satco® S11848 LED Lamp 10 in Dia,Satco® LED Lamp,Satco® S11848 LED Lamp 10 in Dia,"Engineered for heavy-duty industrial and commercial applications, the Satco® S11848 delivers superior durability, precision performance, and maximum uptime.",,,,,,,,,,,,,,,,,,,,,,,,,,LED Lamp,Model,S11848,,Diameter,10,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39101628,,,1,EA,,,,,,,,,,,,SATCO_S11848.jpg,SATCO_S11848_1.jpg,SATCO_S11848_2.jpg,,,,,,,SATCO_S11848_Specification_Sheet.pdf,SATCO_S11848_Installation_Manual.pdf,,,,,,,,,,,,,,,,,Yes
https://www.satco.com/products/S11849,,,,,,20000438,Electrical & Lighting,Lamps & Bulbs,LED Lamps,1500438,S11849,"S11849 12"" Down Light Wh",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Satco Prod Inc (5573),"Satco Products, Inc.",Satco®,,S11849,,Lighting & Electrical > Lamps & Bulbs > LED Lamps,"Satco Products, Satco, LED Lamp, S11849, Lamps & Bulbs",LED LAMPS 12IN,Satco® S11849 LED Lamp 12 in Dia,Satco® LED Lamp,Satco® S11849 LED Lamp 12 in Dia,"Engineered for heavy-duty industrial and commercial applications, the Satco® S11849 delivers superior durability, precision performance, and maximum uptime.",,,,,,,,,,,,,,,,,,,,,,,,,,LED Lamp,Model,S11849,,Diameter,12,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39101628,,,1,EA,,,,,,,,,,,,SATCO_S11849.jpg,SATCO_S11849_1.jpg,SATCO_S11849_2.jpg,,,,,,,SATCO_S11849_Specification_Sheet.pdf,SATCO_S11849_Installation_Manual.pdf,,,,,,,,,,,,,,,,,Yes
https://www.google.com/search?q=Cooper Lighting+HLBSL609FS5,,,,,,20000439,Electrical & Lighting,Lamps & Bulbs,LED Lamps,1500439,HLBSL609FS5,"HLBSL609FS5 6"" Down Light",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Cooper Lighting (7638),Cooper Lighting,Cooper Lighting,,HLBSL609FS5,,Lighting & Electrical > Lamps & Bulbs > LED Lamps,"Cooper Lighting, Cooper Lighting, LED Lamp, HLBSL609FS5, Lamps & Bulbs",LED LAMPS 6IN,Cooper Lighting HLBSL609FS5 LED Lamp 6 in Dia,Cooper Lighting LED Lamp,Cooper Lighting HLBSL609FS5 LED Lamp 6 in Dia,"Engineered for heavy-duty industrial and commercial applications, the Cooper Lighting HLBSL609FS5 delivers superior durability, precision performance, and maximum uptime.",,,,,,,,,,,,,,,,,,,,,,,,,,LED Lamp,Model,HLBSL609FS5,,Diameter,6,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39101628,,,1,EA,,,,,,,,,,,,COOPERLIGHTING_HLBSL609FS5.jpg,COOPERLIGHTING_HLBSL609FS5_1.jpg,COOPERLIGHTING_HLBSL609FS5_2.jpg,,,,,,,COOPERLIGHTING_HLBSL609FS5_Specification_Sheet.pdf,COOPERLIGHTING_HLBSL609FS5_Installation_Manual.pdf,,,,,,,,,,,,,,,,,Yes
https://www.google.com/search?q=Lithonia Lighting+WF4REGSWW590CRIMW,,,,,,20000440,Electrical & Lighting,Lamps & Bulbs,LED Lamps,1500440,WF4REGSWW590CRIMW,"WF4REGSWW590CRIMW 4"" Down Light",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Lithonia Lighting (2776),Lithonia Lighting,Lithonia Lighting,,WF4REGSWW590CRIMW,,Lighting & Electrical > Lamps & Bulbs > LED Lamps,"Lithonia Lighting, Lithonia Lighting, LED Lamp, WF4REGSWW590CRIMW",LED LAMPS 4IN,Lithonia Lighting WF4REGSWW590CRIMW LED Lamp 4 in Dia,Lithonia Lighting LED Lamp,Lithonia Lighting WF4REGSWW590CRIMW LED Lamp 4 in Dia,"Engineered for heavy-duty industrial and commercial applications, the Lithonia Lighting WF4REGSWW590CRIMW delivers superior durability, precision performance, and maximum uptime.",,,,,,,,,,,,,,,,,,,,,,,,,,LED Lamp,Model,WF4REGSWW590CRIMW,,Diameter,4,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39101628,,,1,EA,,,,,,,,,,,,LITHONIALIGHTING_WF4REGSWW590CRIMW.jpg,LITHONIALIGHTING_WF4REGSWW590CRIMW_1.jpg,LITHONIALIGHTING_WF4REGSWW590CRIMW_2.jpg,,,,,,,LITHONIALIGHTING_WF4REGSWW590CRIMW_Specification_Sheet.pdf,LITHONIALIGHTING_WF4REGSWW590CRIMW_Installation_Manual.pdf,,,,,,,,,,,,,,,,,Yes
https://www.kichler.com/products/43849WH5CCT,,,,,,20000441,Industrial Supplies,General Industrial,Hardware & Accessories,1500441,43849WH5CCT,43849WH5CCT Kichler Ceiling Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,43849WH5CCT,,"Industrial Supplies > Maintenance, Repair & Operations > Hardware & Fasteners","Kichler Lighting LLC, Kichler, Industrial Component, 43849WH5CCT",HARDWARE & ACCESSORIES,Kichler® 43849WH5CCT Industrial Component,Kichler® Industrial Component,Kichler® 43849WH5CCT Industrial Component,"Engineered for heavy-duty industrial and commercial applications, the Kichler® 43849WH5CCT delivers superior durability, precision performance, and maximum uptime.",,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Component,Model,43849WH5CCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31160000,,,1,EA,,,,,,,,,,,,KICHLER_43849WH5CCT.jpg,KICHLER_43849WH5CCT_1.jpg,KICHLER_43849WH5CCT_2.jpg,,,,,,,KICHLER_43849WH5CCT_Specification_Sheet.pdf,KICHLER_43849WH5CCT_Installation_Manual.pdf,,,,,,,,,,,,,,,,,Yes
https://www.satco.com/products/62-1777,,,,,,20000442,Industrial Supplies,General Industrial,Hardware & Accessories,1500442,62-1777,"62-1777 15"" Ceiling Lt Wh",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Satco Prod Inc (5573),"Satco Products, Inc.",Satco®,,62-1777,,"Industrial Supplies > Maintenance, Repair & Operations > Hardware & Fasteners","Satco Products, Satco, Industrial Component, 62-1777, General Industrial",HARDWARE & ACCESSORIES 15IN,Satco® 62-1777 Industrial Component 15 in Dia,Satco® Industrial Component,Satco® 62-1777 Industrial Component 15 in Dia,"Engineered for heavy-duty industrial and commercial applications, the Satco® 62-1777 delivers superior durability, precision performance, and maximum uptime.",,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Component,Model,62-1777,,Diameter,15,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31160000,,,1,EA,,,,,,,,,,,,SATCO_62-1777.jpg,SATCO_62-1777_1.jpg,SATCO_62-1777_2.jpg,,,,,,,SATCO_62-1777_Specification_Sheet.pdf,SATCO_62-1777_Installation_Manual.pdf,,,,,,,,,,,,,,,,,Yes
https://www.satco.com/products/62-1778,,,,,,20000443,Industrial Supplies,General Industrial,Hardware & Accessories,1500443,62-1778,"62-1778 19"" Ceiling Lt Wh",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Satco Prod Inc (5573),"Satco Products, Inc.",Satco®,,62-1778,,"Industrial Supplies > Maintenance, Repair & Operations > Hardware & Fasteners","Satco Products, Satco, Industrial Component, 62-1778, General Industrial",HARDWARE & ACCESSORIES 19IN,Satco® 62-1778 Industrial Component 19 in Dia,Satco® Industrial Component,Satco® 62-1778 Industrial Component 19 in Dia,"Engineered for heavy-duty industrial and commercial applications, the Satco® 62-1778 delivers superior durability, precision performance, and maximum uptime.",,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Component,Model,62-1778,,Diameter,19,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31160000,,,1,EA,,,,,,,,,,,,SATCO_62-1778.jpg,SATCO_62-1778_1.jpg,SATCO_62-1778_2.jpg,,,,,,,SATCO_62-1778_Specification_Sheet.pdf,SATCO_62-1778_Installation_Manual.pdf,,,,,,,,,,,,,,,,,Yes
